date,transaction_id,user_id,product_category,price,qty,total_revenue,discount_applied
2021-11-10 00:19:00,TXN-113866,USR-8051,Electronics,409.64,3,1228.92,0.0
2021-11-10 00:50:00,TXN-113867,USR-6791,Clothing,273.4,2,546.8,0.0
2021-11-10 01:10:00,TXN-113868,USR-7028,Home,197.77,5,988.85,0.0
2021-11-10 01:54:00,TXN-113869,USR-5110,Home,180.96,1,180.96,0.0
2021-11-10 02:51:00,TXN-113870,USR-4064,Electronics,181.04,1,181.04,0.0
2021-11-10 02:57:00,TXN-113871,USR-2542,Sports,344.38,2,688.76,0.0
2021-11-10 03:18:00,TXN-113872,USR-5841,Electronics,398.11,3,1146.56,0.04
2021-11-10 03:38:00,TXN-113873,USR-7088,Electronics,183.66,3,534.45,0.03
2021-11-10 04:17:00,TXN-113874,USR-6012,Sports,338.21,4,1352.84,0.0
2021-11-10 04:40:00,TXN-113875,USR-2258,Home,165.33,2,330.66,0.0
2021-11-10 04:45:00,TXN-113876,USR-9351,Electronics,456.13,2,912.26,0.0
2021-11-10 05:18:00,TXN-113877,USR-3501,Clothing,133.98,5,669.9,0.0
2021-11-10 05:50:00,TXN-113878,USR-6714,Home,271.31,5,1302.29,0.04
2021-11-10 06:40:00,TXN-113879,USR-1326,Home,31.87,5,117.92,0.26
2021-11-10 07:31:00,TXN-113880,USR-3407,Electronics,350.92,3,1052.76,0.0
2021-11-10 08:25:00,TXN-113881,USR-2468,Clothing,212.51,5,1062.55,0.0
2021-11-10 08:53:00,TXN-113882,USR-6657,Sports,67.93,4,271.72,0.0
2021-11-10 09:28:00,TXN-113883,USR-4876,Toys,492.37,5,2067.95,0.16
2021-11-10 09:46:00,TXN-113884,USR-7209,Sports,381.15,1,381.15,0.0
2021-11-10 10:00:00,TXN-113885,USR-7936,Home,307.6,2,615.2,0.0
2021-11-10 10:08:00,TXN-113886,USR-2455,Clothing,80.75,5,403.75,0.0
2021-11-10 10:28:00,TXN-113887,USR-7281,Sports,231.32,2,462.64,0.0
2021-11-10 11:28:00,TXN-113888,USR-9217,Clothing,448.65,2,897.3,0.0
2021-11-10 12:12:00,TXN-113889,USR-1353,Sports,47.64,2,95.28,0.0
2021-11-10 12:27:00,TXN-113890,USR-6095,Home,45.64,4,182.56,0.0
2021-11-10 13:26:00,TXN-113891,USR-6607,Home,451.58,2,903.16,0.0
2021-11-10 13:40:00,TXN-113892,USR-4045,Electronics,463.24,4,1612.08,0.13
2021-11-10 14:04:00,TXN-113893,USR-1882,Home,494.98,1,494.98,0.0
2021-11-10 14:57:00,TXN-113894,USR-4663,Sports,447.28,4,1789.12,0.0
2021-11-10 15:43:00,TXN-113895,USR-9189,Sports,461.95,4,1847.8,0.0
2021-11-10 16:11:00,TXN-113896,USR-8584,Electronics,60.74,5,303.7,0.0
2021-11-10 16:31:00,TXN-113897,USR-5185,Electronics,197.17,1,197.17,0.0
2021-11-10 17:21:00,TXN-113898,USR-6280,Clothing,378.43,5,1892.15,0.0
2021-11-10 18:20:00,TXN-113899,USR-8372,Clothing,92.94,3,278.82,0.0
2021-11-10 18:55:00,TXN-113900,USR-1507,Sports,10.52,4,31.56,0.25
2021-11-10 19:33:00,TXN-113901,USR-4765,Clothing,220.42,2,440.84,0.0
2021-11-10 20:23:00,TXN-113902,USR-2661,Home,363.78,3,796.68,0.27
2021-11-10 20:37:00,TXN-113903,USR-2928,Electronics,363.08,3,969.42,0.11
2021-11-10 21:02:00,TXN-113904,USR-8433,Electronics,211.19,3,633.57,0.0
2021-11-10 21:37:00,TXN-113905,USR-7831,Toys,246.59,5,1232.95,0.0
2021-11-10 22:27:00,TXN-113906,USR-4060,Toys,493.35,1,493.35,0.0
2021-11-10 23:19:00,TXN-113907,USR-3026,Electronics,177.55,2,294.73,0.17
2021-11-10 23:34:00,TXN-113908,USR-9519,Home,50.47,1,47.44,0.06
2021-11-10 23:51:00,TXN-113909,USR-3629,Clothing,10.16,1,10.16,0.0
2021-11-11 00:46:00,TXN-113910,USR-8086,Sports,27.56,4,104.73,0.05
2021-11-11 01:41:00,TXN-113911,USR-5488,Sports,495.04,3,1485.12,0.0
2021-11-11 01:58:00,TXN-113912,USR-5468,Sports,162.73,5,813.65,0.0
2021-11-11 02:09:00,TXN-113913,USR-3718,Toys,479.43,5,2397.15,0.0
2021-11-11 02:45:00,TXN-113914,USR-7503,Toys,488.93,2,977.86,0.0
2021-11-11 03:27:00,TXN-113915,USR-2725,Sports,133.0,3,399.0,0.0
2021-11-11 03:37:00,TXN-113916,USR-2238,Home,350.0,5,1750.0,0.0
2021-11-11 04:06:00,TXN-113917,USR-6130,Toys,74.2,2,148.4,0.0
2021-11-11 04:47:00,TXN-113918,USR-8005,Sports,61.19,4,244.76,0.0
2021-11-11 05:27:00,TXN-113919,USR-3787,Electronics,39.62,4,158.48,0.0
2021-11-11 06:21:00,TXN-113920,USR-7555,Sports,84.38,4,270.02,0.2
2021-11-11 06:27:00,TXN-113921,USR-2872,Sports,173.73,1,173.73,0.0
2021-11-11 07:17:00,TXN-113922,USR-5848,Electronics,179.79,4,719.16,0.0
2021-11-11 08:13:00,TXN-113923,USR-9935,Home,149.58,2,299.16,0.0
2021-11-11 08:19:00,TXN-113924,USR-9443,Clothing,13.01,5,65.05,0.0
2021-11-11 09:04:00,TXN-113925,USR-8997,Home,58.9,4,235.6,0.0
2021-11-11 09:36:00,TXN-113926,USR-8361,Sports,277.07,3,831.21,0.0
2021-11-11 10:14:00,TXN-113927,USR-3191,Toys,309.03,5,1545.15,0.0
2021-11-11 10:40:00,TXN-113928,USR-6440,Home,247.19,5,1235.95,0.0
2021-11-11 10:53:00,TXN-113929,USR-4229,Sports,380.43,5,1845.09,0.03
2021-11-11 11:05:00,TXN-113930,USR-4154,Toys,310.88,3,858.03,0.08
2021-11-11 11:58:00,TXN-113931,USR-1599,Electronics,149.77,1,149.77,0.0
2021-11-11 12:30:00,TXN-113932,USR-3369,Toys,283.62,5,1418.1,0.0
2021-11-11 13:06:00,TXN-113933,USR-3024,Toys,357.26,4,1429.04,0.0
2021-11-11 13:33:00,TXN-113934,USR-1543,Toys,270.56,2,541.12,0.0
2021-11-11 14:01:00,TXN-113935,USR-6795,Electronics,423.93,1,423.93,0.0
2021-11-11 14:44:00,TXN-113936,USR-1757,Toys,262.49,3,787.47,0.0
2021-11-11 15:17:00,TXN-113937,USR-5206,Home,419.28,5,2096.4,0.0
2021-11-11 16:03:00,TXN-113938,USR-6543,Toys,177.72,1,177.72,0.0
2021-11-11 16:30:00,TXN-113939,USR-7918,Home,327.95,3,983.85,0.0
2021-11-11 16:44:00,TXN-113940,USR-5871,Home,161.57,4,646.28,0.0
2021-11-11 17:12:00,TXN-113941,USR-1156,Clothing,82.95,5,414.75,0.0
2021-11-11 17:33:00,TXN-113942,USR-4189,Sports,84.48,2,168.96,0.0
2021-11-11 18:30:00,TXN-113943,USR-9468,Home,436.38,1,436.38,0.0
2021-11-11 19:12:00,TXN-113944,USR-8106,Home,98.46,4,279.63,0.29
2021-11-11 20:07:00,TXN-113945,USR-7680,Sports,11.1,5,55.5,0.0
2021-11-11 20:47:00,TXN-113946,USR-5172,Clothing,44.82,1,34.51,0.23
2021-11-11 21:30:00,TXN-113947,USR-8884,Clothing,250.11,4,1000.44,0.0
2021-11-11 22:22:00,TXN-113948,USR-5767,Clothing,373.83,3,1121.49,0.0
2021-11-11 23:13:00,TXN-113949,USR-9688,Home,112.19,4,327.59,0.27
2021-11-11 23:35:00,TXN-113950,USR-7758,Sports,277.55,1,277.55,0.0
2021-11-12 00:26:00,TXN-113951,USR-5487,Clothing,226.51,1,226.51,0.0
2021-11-12 00:58:00,TXN-113952,USR-6591,Toys,340.39,1,245.08,0.28
2021-11-12 01:48:00,TXN-113953,USR-1347,Clothing,160.06,3,480.18,0.0
2021-11-12 02:39:00,TXN-113954,USR-9084,Home,346.9,3,1040.7,0.0
2021-11-12 03:28:00,TXN-113955,USR-6452,Sports,359.22,3,819.02,0.24
2021-11-12 04:20:00,TXN-113956,USR-4450,Clothing,319.63,2,639.26,0.0
2021-11-12 04:25:00,TXN-113957,USR-6649,Electronics,488.9,3,1466.7,0.0
2021-11-12 05:08:00,TXN-113958,USR-6158,Clothing,71.53,1,71.53,0.0
2021-11-12 05:41:00,TXN-113959,USR-1012,Clothing,141.23,4,564.92,0.0
2021-11-12 05:53:00,TXN-113960,USR-6894,Home,390.43,1,300.63,0.23
2021-11-12 06:43:00,TXN-113961,USR-4523,Clothing,459.23,4,1836.92,0.0
2021-11-12 06:50:00,TXN-113962,USR-6551,Electronics,371.35,4,1485.4,0.0
2021-11-12 07:50:00,TXN-113963,USR-8491,Clothing,70.51,3,211.53,0.0
2021-11-12 08:04:00,TXN-113964,USR-9828,Electronics,111.21,5,556.05,0.0
2021-11-12 08:41:00,TXN-113965,USR-4106,Home,205.27,3,615.81,0.0
2021-11-12 09:02:00,TXN-113966,USR-6726,Home,420.07,1,420.07,0.0
2021-11-12 09:24:00,TXN-113967,USR-3438,Clothing,78.7,2,157.4,0.0
2021-11-12 10:07:00,TXN-113968,USR-9720,Toys,464.47,1,427.31,0.08
2021-11-12 11:06:00,TXN-113969,USR-6448,Electronics,372.05,3,1116.15,0.0
2021-11-12 11:18:00,TXN-113970,USR-8968,Sports,74.41,2,148.82,0.0
2021-11-12 11:34:00,TXN-113971,USR-8824,Clothing,92.77,3,228.21,0.18
2021-11-12 11:40:00,TXN-113972,USR-6405,Sports,455.72,4,1822.88,0.0
2021-11-12 11:57:00,TXN-113973,USR-4002,Clothing,235.77,4,679.02,0.28
2021-11-12 12:53:00,TXN-113974,USR-3681,Electronics,29.76,4,119.04,0.0
2021-11-12 13:35:00,TXN-113975,USR-6513,Toys,55.58,4,188.97,0.15
2021-11-12 13:44:00,TXN-113976,USR-1628,Clothing,243.4,2,404.04,0.17
2021-11-12 14:06:00,TXN-113977,USR-9479,Electronics,332.0,5,1660.0,0.0
2021-11-12 14:40:00,TXN-113978,USR-3979,Toys,46.74,3,140.22,0.0
2021-11-12 14:47:00,TXN-113979,USR-4357,Toys,96.11,3,239.31,0.17
2021-11-12 14:55:00,TXN-113980,USR-5090,Sports,20.14,1,20.14,0.0
2021-11-12 15:40:00,TXN-113981,USR-1548,Electronics,406.76,2,813.52,0.0
2021-11-12 16:22:00,TXN-113982,USR-2678,Electronics,11.29,4,45.16,0.0
2021-11-12 17:11:00,TXN-113983,USR-5792,Clothing,326.23,2,652.46,0.0
2021-11-12 17:38:00,TXN-113984,USR-6860,Sports,253.02,4,870.39,0.14
2021-11-12 18:28:00,TXN-113985,USR-5493,Electronics,228.39,4,849.61,0.07
2021-11-12 18:37:00,TXN-113986,USR-3717,Home,480.16,1,480.16,0.0
2021-11-12 19:13:00,TXN-113987,USR-9633,Home,412.17,3,1236.51,0.0
2021-11-12 20:08:00,TXN-113988,USR-8105,Clothing,313.73,3,903.54,0.04
2021-11-12 20:13:00,TXN-113989,USR-3270,Home,19.47,3,42.64,0.27
2021-11-12 20:24:00,TXN-113990,USR-5995,Electronics,28.42,2,48.31,0.15
2021-11-12 20:41:00,TXN-113991,USR-2913,Toys,448.0,1,448.0,0.0
2021-11-12 21:03:00,TXN-113992,USR-4360,Sports,260.54,2,521.08,0.0
2021-11-12 21:58:00,TXN-113993,USR-1079,Toys,317.81,5,1589.05,0.0
2021-11-12 22:52:00,TXN-113994,USR-7959,Sports,129.56,5,621.89,0.04
2021-11-12 23:22:00,TXN-113995,USR-3567,Electronics,118.08,4,472.32,0.0
2021-11-13 00:14:00,TXN-113996,USR-7329,Electronics,10.4,1,10.4,0.0
2021-11-13 00:20:00,TXN-113997,USR-3922,Toys,183.35,1,183.35,0.0
2021-11-13 00:28:00,TXN-113998,USR-4230,Sports,71.15,1,71.15,0.0
2021-11-13 01:25:00,TXN-113999,USR-7336,Toys,321.66,4,1286.64,0.0
2021-11-13 02:11:00,TXN-114000,USR-6345,Home,80.06,1,80.06,0.0
2021-11-13 02:59:00,TXN-114001,USR-4775,Sports,63.87,2,94.53,0.26
2021-11-13 03:42:00,TXN-114002,USR-3088,Electronics,110.58,4,322.89,0.27
2021-11-13 04:13:00,TXN-114003,USR-2890,Clothing,82.69,4,330.76,0.0
2021-11-13 04:54:00,TXN-114004,USR-4826,Home,44.36,1,44.36,0.0
2021-11-13 05:11:00,TXN-114005,USR-2638,Toys,112.95,3,338.85,0.0
2021-11-13 05:28:00,TXN-114006,USR-1505,Toys,455.81,2,911.62,0.0
2021-11-13 06:03:00,TXN-114007,USR-7381,Clothing,176.26,3,528.78,0.0
2021-11-13 06:49:00,TXN-114008,USR-4715,Toys,361.36,3,1084.08,0.0
2021-11-13 06:56:00,TXN-114009,USR-4448,Electronics,249.55,1,249.55,0.0
2021-11-13 07:12:00,TXN-114010,USR-8062,Clothing,154.96,2,247.94,0.2
2021-11-13 08:12:00,TXN-114011,USR-9034,Sports,425.78,1,425.78,0.0
2021-11-13 08:50:00,TXN-114012,USR-4405,Sports,30.76,5,107.66,0.3
2021-11-13 09:08:00,TXN-114013,USR-8967,Sports,259.72,2,519.44,0.0
2021-11-13 09:30:00,TXN-114014,USR-3037,Sports,495.13,4,1980.52,0.0
2021-11-13 09:42:00,TXN-114015,USR-9037,Clothing,338.44,5,1692.2,0.0
2021-11-13 10:00:00,TXN-114016,USR-2534,Home,285.02,3,649.85,0.24
2021-11-13 10:50:00,TXN-114017,USR-6228,Sports,267.68,1,267.68,0.0
2021-11-13 10:59:00,TXN-114018,USR-2421,Electronics,33.83,3,101.49,0.0
2021-11-13 11:05:00,TXN-114019,USR-9707,Toys,100.47,2,198.93,0.01
2021-11-13 11:50:00,TXN-114020,USR-9455,Sports,157.15,3,471.45,0.0
2021-11-13 12:49:00,TXN-114021,USR-3491,Toys,308.47,3,925.41,0.0
2021-11-13 13:09:00,TXN-114022,USR-1372,Sports,378.98,4,1364.33,0.1
2021-11-13 14:02:00,TXN-114023,USR-9110,Toys,312.92,4,1126.51,0.1
2021-11-13 14:28:00,TXN-114024,USR-4890,Home,185.98,2,371.96,0.0
2021-11-13 14:48:00,TXN-114025,USR-3082,Clothing,255.82,2,511.64,0.0
2021-11-13 15:31:00,TXN-114026,USR-4484,Clothing,96.59,1,96.59,0.0
2021-11-13 15:42:00,TXN-114027,USR-8597,Sports,73.12,4,292.48,0.0
2021-11-13 16:13:00,TXN-114028,USR-8238,Electronics,254.67,3,634.13,0.17
2021-11-13 17:00:00,TXN-114029,USR-1398,Home,162.41,1,162.41,0.0
2021-11-13 17:53:00,TXN-114030,USR-7723,Home,100.35,3,301.05,0.0
2021-11-13 18:45:00,TXN-114031,USR-9696,Toys,452.15,5,2260.75,0.0
2021-11-13 19:45:00,TXN-114032,USR-3009,Clothing,294.07,1,294.07,0.0
2021-11-13 20:36:00,TXN-114033,USR-1258,Home,191.87,4,767.48,0.0
2021-11-13 21:12:00,TXN-114034,USR-7217,Sports,48.77,2,90.71,0.07
2021-11-13 21:25:00,TXN-114035,USR-8939,Sports,246.22,5,1206.48,0.02
2021-11-13 22:05:00,TXN-114036,USR-2035,Home,283.71,1,269.52,0.05
2021-11-13 22:42:00,TXN-114037,USR-8373,Toys,77.55,1,72.12,0.07
2021-11-13 23:18:00,TXN-114038,USR-6900,Electronics,468.53,2,843.35,0.1
2021-11-13 23:56:00,TXN-114039,USR-2716,Electronics,427.32,5,2008.4,0.06
2021-11-14 00:43:00,TXN-114040,USR-6663,Electronics,483.0,4,1564.92,0.19
2021-11-14 01:39:00,TXN-114041,USR-5831,Clothing,371.13,3,1113.39,0.0
2021-11-14 02:23:00,TXN-114042,USR-4998,Toys,290.63,3,671.36,0.23
2021-11-14 03:09:00,TXN-114043,USR-1471,Clothing,170.58,5,852.9,0.0
2021-11-14 03:29:00,TXN-114044,USR-4607,Clothing,269.5,4,948.64,0.12
2021-11-14 04:21:00,TXN-114045,USR-6065,Toys,150.35,5,751.75,0.0
2021-11-14 04:50:00,TXN-114046,USR-2291,Electronics,455.14,5,2070.89,0.09
2021-11-14 05:49:00,TXN-114047,USR-3504,Toys,464.85,3,1394.55,0.0
2021-11-14 06:12:00,TXN-114048,USR-1596,Toys,138.46,5,692.3,0.0
2021-11-14 06:44:00,TXN-114049,USR-5359,Home,458.76,2,844.12,0.08
2021-11-14 07:11:00,TXN-114050,USR-9632,Home,368.34,2,714.58,0.03
2021-11-14 07:28:00,TXN-114051,USR-2231,Toys,34.78,2,64.0,0.08
2021-11-14 07:37:00,TXN-114052,USR-9489,Toys,53.8,2,107.6,0.0
2021-11-14 07:50:00,TXN-114053,USR-5621,Sports,131.79,2,263.58,0.0
2021-11-14 08:37:00,TXN-114054,USR-3637,Electronics,90.68,3,272.04,0.0
2021-11-14 08:45:00,TXN-114055,USR-2172,Home,249.35,1,199.48,0.2
2021-11-14 08:53:00,TXN-114056,USR-1390,Electronics,372.67,3,1118.01,0.0
2021-11-14 09:27:00,TXN-114057,USR-4428,Clothing,67.28,1,67.28,0.0
2021-11-14 10:04:00,TXN-114058,USR-1946,Sports,375.16,1,375.16,0.0
2021-11-14 10:44:00,TXN-114059,USR-8009,Sports,74.56,3,223.68,0.0
2021-11-14 11:07:00,TXN-114060,USR-7886,Home,365.55,5,1553.59,0.15
2021-11-14 11:55:00,TXN-114061,USR-8708,Home,473.8,5,2203.17,0.07
2021-11-14 12:55:00,TXN-114062,USR-2097,Electronics,385.98,5,1929.9,0.0
2021-11-14 13:11:00,TXN-114063,USR-2933,Electronics,323.2,4,1124.74,0.13
2021-11-14 13:54:00,TXN-114064,USR-2019,Sports,239.34,5,993.26,0.17
2021-11-14 14:38:00,TXN-114065,USR-1754,Sports,46.37,1,46.37,0.0
2021-11-14 15:12:00,TXN-114066,USR-7435,Toys,272.59,5,1362.95,0.0
2021-11-14 15:38:00,TXN-114067,USR-1200,Toys,71.77,5,358.85,0.0
2021-11-14 16:26:00,TXN-114068,USR-5151,Toys,102.82,4,411.28,0.0
2021-11-14 16:32:00,TXN-114069,USR-9884,Electronics,231.16,1,231.16,0.0
2021-11-14 17:19:00,TXN-114070,USR-7582,Toys,476.25,5,2047.88,0.14
2021-11-14 17:42:00,TXN-114071,USR-2717,Home,451.88,2,903.76,0.0
2021-11-14 18:35:00,TXN-114072,USR-9894,Toys,50.65,5,253.25,0.0
2021-11-14 19:03:00,TXN-114073,USR-3049,Electronics,311.66,1,311.66,0.0
2021-11-14 19:49:00,TXN-114074,USR-9686,Electronics,419.25,5,2096.25,0.0
2021-11-14 20:27:00,TXN-114075,USR-8389,Clothing,156.15,3,468.45,0.0
2021-11-14 21:19:00,TXN-114076,USR-9461,Sports,56.29,3,123.28,0.27
2021-11-14 21:51:00,TXN-114077,USR-4492,Sports,477.34,4,1718.42,0.1
2021-11-14 21:57:00,TXN-114078,USR-1232,Sports,311.32,5,1556.6,0.0
2021-11-14 22:29:00,TXN-114079,USR-3946,Electronics,299.21,2,598.42,0.0
2021-11-14 22:34:00,TXN-114080,USR-6877,Home,107.12,3,311.72,0.03
2021-11-14 23:28:00,TXN-114081,USR-6396,Clothing,473.76,2,947.52,0.0
2021-11-15 00:27:00,TXN-114082,USR-3070,Clothing,88.05,5,378.62,0.14
2021-11-15 00:56:00,TXN-114083,USR-7384,Clothing,51.91,5,259.55,0.0
2021-11-15 01:29:00,TXN-114084,USR-2674,Sports,307.22,3,921.66,0.0
2021-11-15 01:49:00,TXN-114085,USR-3308,Clothing,348.64,5,1743.2,0.0
2021-11-15 02:42:00,TXN-114086,USR-2951,Electronics,494.18,2,988.36,0.0
2021-11-15 03:10:00,TXN-114087,USR-7840,Toys,428.1,4,1712.4,0.0
2021-11-15 03:25:00,TXN-114088,USR-2320,Home,125.01,4,440.04,0.12
2021-11-15 04:20:00,TXN-114089,USR-3633,Sports,488.99,3,1466.97,0.0
2021-11-15 04:30:00,TXN-114090,USR-6970,Home,428.72,2,634.51,0.26
2021-11-15 04:40:00,TXN-114091,USR-8567,Home,67.35,2,134.7,0.0
2021-11-15 05:05:00,TXN-114092,USR-7801,Toys,425.75,3,970.71,0.24
2021-11-15 05:51:00,TXN-114093,USR-4412,Clothing,277.63,1,277.63,0.0
2021-11-15 06:29:00,TXN-114094,USR-4924,Clothing,44.35,3,133.05,0.0
2021-11-15 06:45:00,TXN-114095,USR-7034,Sports,210.67,1,210.67,0.0
2021-11-15 07:41:00,TXN-114096,USR-8215,Electronics,122.82,3,291.08,0.21
2021-11-15 08:33:00,TXN-114097,USR-4060,Clothing,37.94,4,151.76,0.0
2021-11-15 08:39:00,TXN-114098,USR-8985,Electronics,237.57,5,1187.85,0.0
2021-11-15 09:20:00,TXN-114099,USR-1004,Clothing,321.38,1,321.38,0.0
2021-11-15 10:18:00,TXN-114100,USR-3114,Clothing,235.02,2,470.04,0.0
2021-11-15 10:47:00,TXN-114101,USR-8417,Clothing,366.68,1,366.68,0.0
2021-11-15 11:23:00,TXN-114102,USR-5930,Sports,56.3,1,39.97,0.29
2021-11-15 12:16:00,TXN-114103,USR-7831,Sports,99.14,4,396.56,0.0
2021-11-15 12:32:00,TXN-114104,USR-2473,Toys,156.58,3,422.77,0.1
2021-11-15 13:12:00,TXN-114105,USR-7636,Sports,10.26,5,51.3,0.0
2021-11-15 13:21:00,TXN-114106,USR-4492,Home,92.29,3,276.87,0.0
2021-11-15 13:48:00,TXN-114107,USR-5465,Electronics,474.65,4,1461.92,0.23
2021-11-15 14:41:00,TXN-114108,USR-2409,Toys,346.26,1,346.26,0.0
2021-11-15 14:50:00,TXN-114109,USR-4373,Toys,343.7,4,1374.8,0.0
2021-11-15 15:17:00,TXN-114110,USR-2282,Clothing,331.03,3,993.09,0.0
2021-11-15 16:01:00,TXN-114111,USR-6695,Home,381.83,4,1450.95,0.05
2021-11-15 16:31:00,TXN-114112,USR-7747,Electronics,326.82,2,653.64,0.0
2021-11-15 17:18:00,TXN-114113,USR-4161,Clothing,319.85,4,1279.4,0.0
2021-11-15 18:17:00,TXN-114114,USR-9159,Electronics,301.31,3,903.93,0.0
2021-11-15 18:24:00,TXN-114115,USR-6224,Clothing,16.64,1,16.64,0.0
2021-11-15 19:05:00,TXN-114116,USR-5055,Electronics,452.49,2,787.33,0.13
2021-11-15 19:24:00,TXN-114117,USR-3487,Toys,469.7,3,1409.1,0.0
2021-11-15 19:51:00,TXN-114118,USR-2846,Home,285.68,1,242.83,0.15
2021-11-15 20:13:00,TXN-114119,USR-6973,Sports,269.52,2,539.04,0.0
2021-11-15 20:37:00,TXN-114120,USR-8723,Electronics,264.91,3,794.73,0.0
2021-11-15 21:24:00,TXN-114121,USR-3148,Home,42.86,3,97.72,0.24
2021-11-15 21:46:00,TXN-114122,USR-9321,Sports,208.95,4,835.8,0.0
2021-11-15 22:24:00,TXN-114123,USR-3726,Home,288.4,4,1153.6,0.0
2021-11-15 22:40:00,TXN-114124,USR-2267,Home,342.5,4,1287.8,0.06
2021-11-15 23:04:00,TXN-114125,USR-5485,Sports,125.58,4,502.32,0.0
2021-11-15 23:15:00,TXN-114126,USR-8381,Clothing,467.51,3,1402.53,0.0
2021-11-15 23:55:00,TXN-114127,USR-8829,Electronics,358.15,1,358.15,0.0
2021-11-16 00:39:00,TXN-114128,USR-8501,Sports,365.63,1,365.63,0.0
2021-11-16 01:33:00,TXN-114129,USR-6259,Toys,382.91,3,1148.73,0.0
2021-11-16 01:38:00,TXN-114130,USR-4201,Electronics,210.24,1,176.6,0.16
2021-11-16 02:13:00,TXN-114131,USR-9876,Home,497.88,1,388.35,0.22
2021-11-16 02:23:00,TXN-114132,USR-9442,Clothing,352.9,3,1058.7,0.0
2021-11-16 03:19:00,TXN-114133,USR-5053,Toys,317.68,3,953.04,0.0
2021-11-16 04:11:00,TXN-114134,USR-5025,Clothing,313.23,3,939.69,0.0
2021-11-16 04:48:00,TXN-114135,USR-4283,Toys,400.71,3,1202.13,0.0
2021-11-16 05:47:00,TXN-114136,USR-8916,Home,67.36,5,336.8,0.0
2021-11-16 06:45:00,TXN-114137,USR-9749,Toys,444.99,2,818.78,0.08
2021-11-16 07:11:00,TXN-114138,USR-3903,Electronics,499.02,1,499.02,0.0
2021-11-16 07:32:00,TXN-114139,USR-3048,Clothing,235.64,1,235.64,0.0
2021-11-16 07:37:00,TXN-114140,USR-8178,Home,439.99,5,2199.95,0.0
2021-11-16 08:28:00,TXN-114141,USR-7911,Home,265.0,3,795.0,0.0
2021-11-16 08:51:00,TXN-114142,USR-9171,Home,88.6,2,177.2,0.0
2021-11-16 08:57:00,TXN-114143,USR-5520,Home,323.58,2,517.73,0.2
2021-11-16 09:53:00,TXN-114144,USR-1723,Sports,427.38,2,700.9,0.18
2021-11-16 09:59:00,TXN-114145,USR-1134,Electronics,140.44,4,556.14,0.01
2021-11-16 10:34:00,TXN-114146,USR-5201,Home,278.97,1,278.97,0.0
2021-11-16 11:25:00,TXN-114147,USR-5675,Toys,461.45,5,2307.25,0.0
2021-11-16 12:14:00,TXN-114148,USR-5512,Sports,241.43,5,1207.15,0.0
2021-11-16 13:07:00,TXN-114149,USR-2210,Home,355.09,1,355.09,0.0
2021-11-16 13:43:00,TXN-114150,USR-1185,Electronics,315.64,1,230.42,0.27
2021-11-16 13:58:00,TXN-114151,USR-1861,Home,357.55,4,1344.39,0.06
2021-11-16 14:08:00,TXN-114152,USR-9178,Clothing,254.83,2,509.66,0.0
2021-11-16 14:45:00,TXN-114153,USR-9820,Toys,370.86,1,370.86,0.0
2021-11-16 15:43:00,TXN-114154,USR-6744,Sports,219.69,1,219.69,0.0
2021-11-16 16:08:00,TXN-114155,USR-3376,Electronics,491.91,1,491.91,0.0
2021-11-16 16:54:00,TXN-114156,USR-8788,Sports,427.55,2,855.1,0.0
2021-11-16 17:05:00,TXN-114157,USR-2109,Toys,146.07,1,124.16,0.15
2021-11-16 17:20:00,TXN-114158,USR-4607,Toys,180.44,5,730.78,0.19
2021-11-16 17:32:00,TXN-114159,USR-7079,Home,232.03,5,1160.15,0.0
2021-11-16 17:52:00,TXN-114160,USR-2161,Electronics,383.26,2,766.52,0.0
2021-11-16 18:04:00,TXN-114161,USR-6885,Toys,480.79,1,480.79,0.0
2021-11-16 18:44:00,TXN-114162,USR-2299,Electronics,433.78,2,650.67,0.25
2021-11-16 19:21:00,TXN-114163,USR-5045,Toys,416.88,3,1250.64,0.0
2021-11-16 20:17:00,TXN-114164,USR-4891,Electronics,331.66,5,1210.56,0.27
2021-11-16 21:13:00,TXN-114165,USR-3457,Clothing,475.28,3,1240.48,0.13
2021-11-16 21:56:00,TXN-114166,USR-9486,Sports,112.13,4,448.52,0.0
2021-11-16 22:53:00,TXN-114167,USR-2215,Clothing,225.2,1,213.94,0.05
2021-11-16 23:02:00,TXN-114168,USR-9800,Clothing,278.76,4,1115.04,0.0
2021-11-16 23:24:00,TXN-114169,USR-6349,Toys,116.68,2,228.69,0.02
2021-11-16 23:45:00,TXN-114170,USR-8987,Electronics,425.23,1,425.23,0.0
2021-11-17 00:28:00,TXN-114171,USR-2003,Home,56.09,2,108.81,0.03
2021-11-17 01:14:00,TXN-114172,USR-8678,Home,22.03,3,66.09,0.0
2021-11-17 01:57:00,TXN-114173,USR-3166,Toys,58.64,2,117.28,0.0
2021-11-17 02:07:00,TXN-114174,USR-5460,Sports,236.59,4,946.36,0.0
2021-11-17 02:49:00,TXN-114175,USR-3016,Toys,201.54,4,806.16,0.0
2021-11-17 03:47:00,TXN-114176,USR-6403,Toys,257.59,1,257.59,0.0
2021-11-17 04:13:00,TXN-114177,USR-4766,Clothing,23.12,1,23.12,0.0
2021-11-17 04:19:00,TXN-114178,USR-4198,Toys,298.56,5,1492.8,0.0
2021-11-17 04:59:00,TXN-114179,USR-6993,Toys,194.41,3,583.23,0.0
