date,shipment_id,origin,destination,weight_kg,cost_usd,transit_time_days,is_delayed
2027-06-30,SHP-113741,Seattle,LA,2912.58,2678.28,11,0
2027-06-30,SHP-113742,LA,NY,406.89,364.94,10,0
2027-07-01,SHP-113743,Seattle,Miami,2430.15,1475.64,10,0
2027-07-01,SHP-113744,LA,Chicago,3646.35,4146.14,5,0
2027-07-01,SHP-113745,Chicago,Miami,1404.15,823.18,13,0
2027-07-01,SHP-113746,Miami,Chicago,4204.17,9544.69,10,0
2027-07-01,SHP-113747,NY,Miami,3111.47,3957.86,2,0
2027-07-01,SHP-113748,NY,Miami,436.72,326.66,4,0
2027-07-01,SHP-113749,NY,LA,1601.56,1438.16,4,0
2027-07-01,SHP-113750,Seattle,Miami,1963.76,1676.71,10,0
2027-07-01,SHP-113751,Chicago,NY,784.24,496.76,6,0
2027-07-02,SHP-113752,Chicago,LA,218.19,366.48,13,0
2027-07-02,SHP-113753,Miami,LA,950.71,1105.34,11,0
2027-07-02,SHP-113754,Seattle,LA,2340.36,3746.41,1,0
2027-07-02,SHP-113755,NY,Miami,4195.17,5612.65,10,0
2027-07-02,SHP-113756,Seattle,Miami,4265.75,3879.4,12,1
2027-07-02,SHP-113757,Houston,NY,1146.05,2656.7,5,0
2027-07-03,SHP-113758,Miami,LA,3844.37,9512.62,10,0
2027-07-03,SHP-113759,NY,Miami,1563.39,3179.04,5,0
2027-07-03,SHP-113760,LA,NY,27.87,34.02,1,0
2027-07-03,SHP-113761,Seattle,LA,4364.64,10535.98,3,0
2027-07-03,SHP-113762,Houston,NY,4423.79,5502.17,3,0
2027-07-03,SHP-113763,Houston,LA,4413.77,3741.36,14,0
2027-07-04,SHP-113764,LA,Houston,3286.55,4359.95,2,0
2027-07-04,SHP-113765,LA,Houston,1285.75,978.38,9,0
2027-07-04,SHP-113766,Seattle,Miami,309.87,522.84,4,0
2027-07-04,SHP-113767,Houston,LA,4189.15,9811.4,4,0
2027-07-04,SHP-113768,Chicago,LA,889.7,2178.47,11,0
2027-07-04,SHP-113769,NY,LA,4564.78,6437.29,11,0
2027-07-04,SHP-113770,Houston,NY,1567.01,1326.28,2,0
2027-07-04,SHP-113771,Seattle,Chicago,4362.79,8480.53,14,0
2027-07-05,SHP-113772,Seattle,Houston,1643.82,2955.88,5,0
2027-07-05,SHP-113773,NY,Chicago,3883.75,8026.47,7,0
2027-07-05,SHP-113774,Chicago,LA,3292.6,6737.73,1,0
2027-07-05,SHP-113775,NY,LA,3639.11,4435.87,4,0
2027-07-05,SHP-113776,NY,Miami,1180.65,2408.43,10,0
2027-07-05,SHP-113777,NY,Houston,1450.12,3501.05,14,0
2027-07-05,SHP-113778,Chicago,Houston,4501.5,3918.69,12,0
2027-07-06,SHP-113779,NY,Houston,3686.31,6660.64,13,0
2027-07-06,SHP-113780,LA,Miami,4846.97,4467.83,6,0
2027-07-06,SHP-113781,Miami,Chicago,3961.86,7669.29,10,0
2027-07-06,SHP-113782,Miami,Houston,4241.36,7893.3,14,0
2027-07-06,SHP-113783,Chicago,Miami,4300.45,6349.31,9,0
2027-07-06,SHP-113784,LA,NY,2259.07,1456.43,1,0
2027-07-06,SHP-113785,Miami,NY,4559.05,3215.9,6,1
2027-07-06,SHP-113786,Miami,Chicago,1429.84,978.9,14,0
2027-07-06,SHP-113787,Seattle,Chicago,4797.34,4162.27,4,0
2027-07-07,SHP-113788,LA,Houston,1989.74,1337.33,13,0
2027-07-07,SHP-113789,LA,Seattle,3848.12,6062.72,12,0
2027-07-07,SHP-113790,Houston,LA,3145.32,1719.47,7,0
2027-07-07,SHP-113791,Seattle,NY,3858.33,6790.17,3,0
2027-07-07,SHP-113792,Houston,LA,902.59,1186.22,3,1
2027-07-07,SHP-113793,Houston,NY,4109.79,10155.84,6,0
2027-07-07,SHP-113794,Seattle,Chicago,2208.42,2326.16,8,1
2027-07-08,SHP-113795,NY,Miami,3036.65,4635.39,7,0
2027-07-08,SHP-113796,Seattle,Chicago,2474.24,3436.57,10,1
2027-07-08,SHP-113797,Seattle,Chicago,2244.84,1873.45,7,0
2027-07-08,SHP-113798,Seattle,Miami,2101.31,4151.3,4,0
2027-07-08,SHP-113799,Seattle,Miami,1392.48,3457.98,13,0
2027-07-08,SHP-113800,Chicago,NY,2246.77,3547.53,14,0
2027-07-09,SHP-113801,NY,Houston,456.35,840.06,6,0
2027-07-09,SHP-113802,Seattle,Miami,2186.96,3840.6,6,0
2027-07-09,SHP-113803,LA,Chicago,95.59,107.43,14,1
2027-07-09,SHP-113804,Houston,Seattle,2187.04,2771.79,7,0
2027-07-09,SHP-113805,Houston,Miami,2855.46,3979.89,7,0
2027-07-09,SHP-113806,Chicago,LA,2073.35,1866.66,11,1
2027-07-10,SHP-113807,Miami,NY,223.19,246.94,14,0
2027-07-10,SHP-113808,Chicago,Houston,2636.08,2082.94,10,0
2027-07-10,SHP-113809,Houston,NY,649.44,749.69,10,0
2027-07-10,SHP-113810,Seattle,Houston,2343.22,5816.68,6,0
2027-07-10,SHP-113811,LA,NY,621.11,1406.81,10,0
2027-07-10,SHP-113812,Houston,Miami,4961.34,7422.11,6,0
2027-07-10,SHP-113813,LA,Houston,4370.3,3579.83,7,0
2027-07-10,SHP-113814,Houston,NY,911.53,1610.29,4,0
2027-07-11,SHP-113815,Miami,LA,4872.89,9472.15,7,0
2027-07-11,SHP-113816,Seattle,Chicago,2435.06,2808.51,6,0
2027-07-11,SHP-113817,Seattle,Houston,2710.36,1846.29,2,0
2027-07-11,SHP-113818,Houston,NY,4978.72,8947.43,5,0
2027-07-11,SHP-113819,Chicago,Houston,4097.96,7541.16,13,0
2027-07-11,SHP-113820,LA,Miami,873.18,1453.64,3,1
2027-07-11,SHP-113821,NY,Miami,1700.97,1922.25,7,0
2027-07-11,SHP-113822,LA,Houston,3006.48,4258.26,8,0
2027-07-12,SHP-113823,Chicago,Seattle,1926.28,4025.6,14,0
2027-07-12,SHP-113824,Seattle,Miami,1961.53,1225.14,5,0
2027-07-12,SHP-113825,Chicago,NY,2180.49,3662.2,3,0
2027-07-12,SHP-113826,LA,Miami,4169.88,4997.97,5,0
2027-07-12,SHP-113827,LA,NY,3364.76,4555.58,1,0
2027-07-12,SHP-113828,Miami,Chicago,4216.16,3232.44,5,0
2027-07-12,SHP-113829,NY,Houston,3257.2,4810.03,3,0
2027-07-13,SHP-113830,Seattle,NY,1033.37,1431.49,5,0
2027-07-13,SHP-113831,Houston,Chicago,1001.1,2144.89,9,0
2027-07-13,SHP-113832,LA,Chicago,3625.05,3131.8,13,0
2027-07-13,SHP-113833,NY,Seattle,1274.2,2442.12,6,0
2027-07-13,SHP-113834,LA,Houston,3019.84,4249.05,5,0
2027-07-13,SHP-113835,Miami,Seattle,4886.46,2834.91,4,0
2027-07-13,SHP-113836,LA,NY,2760.99,5753.99,1,0
2027-07-13,SHP-113837,LA,Chicago,431.18,626.01,10,0
2027-07-13,SHP-113838,Seattle,Chicago,3445.57,3648.94,14,0
2027-07-13,SHP-113839,Chicago,NY,2396.45,1557.35,10,0
2027-07-14,SHP-113840,Chicago,Houston,4232.4,2367.33,3,0
2027-07-14,SHP-113841,LA,NY,2211.12,3411.01,5,0
2027-07-14,SHP-113842,LA,Houston,4625.01,9896.44,10,0
2027-07-14,SHP-113843,Seattle,Miami,2484.83,1628.84,4,0
2027-07-14,SHP-113844,Houston,Chicago,2852.91,5768.42,5,0
2027-07-14,SHP-113845,Houston,Chicago,111.75,79.53,14,0
2027-07-15,SHP-113846,NY,Houston,3721.17,7434.01,7,0
2027-07-15,SHP-113847,Houston,Chicago,4786.59,10206.43,2,0
2027-07-15,SHP-113848,Houston,Miami,439.43,726.66,13,0
2027-07-15,SHP-113849,Chicago,NY,2654.32,5113.13,3,0
2027-07-15,SHP-113850,Chicago,Miami,2324.5,3843.43,5,0
2027-07-15,SHP-113851,Houston,Seattle,2894.21,3965.05,10,1
2027-07-15,SHP-113852,Seattle,Miami,3429.81,2019.44,9,0
2027-07-16,SHP-113853,Seattle,Houston,797.22,997.25,2,0
2027-07-16,SHP-113854,NY,Houston,2250.14,4082.91,6,0
2027-07-16,SHP-113855,NY,Chicago,1244.88,2828.12,8,0
2027-07-16,SHP-113856,Miami,NY,3591.74,6363.72,9,0
2027-07-16,SHP-113857,Houston,Chicago,630.04,872.06,1,0
2027-07-16,SHP-113858,Miami,Seattle,3338.26,7500.06,11,0
2027-07-17,SHP-113859,Chicago,LA,2267.32,3561.04,13,0
2027-07-17,SHP-113860,LA,Houston,133.2,140.61,5,0
2027-07-17,SHP-113861,Miami,Chicago,1974.99,4862.3,10,1
2027-07-17,SHP-113862,Miami,Seattle,2831.15,5613.86,1,0
2027-07-17,SHP-113863,Seattle,Chicago,4296.73,5165.73,11,0
2027-07-18,SHP-113864,Miami,Seattle,505.29,748.04,9,0
2027-07-18,SHP-113865,Miami,Seattle,1854.76,4487.84,13,0
2027-07-18,SHP-113866,Seattle,Miami,296.1,306.93,3,0
2027-07-18,SHP-113867,Seattle,LA,1603.65,1378.38,1,0
2027-07-18,SHP-113868,LA,Seattle,2165.54,4421.95,12,0
2027-07-18,SHP-113869,Chicago,Houston,996.95,2352.81,14,0
2027-07-18,SHP-113870,Seattle,Miami,2401.16,4731.75,1,0
2027-07-18,SHP-113871,Chicago,NY,481.91,1161.69,11,0
2027-07-19,SHP-113872,Houston,Seattle,4330.67,8529.44,2,0
2027-07-19,SHP-113873,Chicago,Houston,1528.21,1385.76,13,0
2027-07-19,SHP-113874,LA,Chicago,2969.26,4401.28,3,0
2027-07-19,SHP-113875,Seattle,Chicago,4008.76,3763.35,5,0
2027-07-19,SHP-113876,Miami,NY,1274.44,1414.61,6,0
2027-07-20,SHP-113877,LA,Seattle,275.55,678.37,3,0
2027-07-20,SHP-113878,Chicago,NY,3247.73,7931.56,6,0
2027-07-20,SHP-113879,Chicago,Houston,4615.5,2356.25,9,0
2027-07-20,SHP-113880,Chicago,NY,1859.91,3560.78,13,0
2027-07-20,SHP-113881,Miami,NY,316.89,415.63,5,0
2027-07-20,SHP-113882,LA,NY,4412.9,9847.31,5,0
2027-07-20,SHP-113883,Chicago,NY,471.92,952.31,3,0
2027-07-20,SHP-113884,Seattle,Houston,1140.7,2349.0,6,0
2027-07-21,SHP-113885,LA,NY,1861.4,4406.89,14,0
2027-07-21,SHP-113886,Seattle,NY,1509.46,3654.52,13,0
2027-07-21,SHP-113887,Chicago,NY,4238.7,3955.38,13,0
2027-07-21,SHP-113888,LA,NY,47.42,25.88,9,0
2027-07-21,SHP-113889,NY,Houston,2251.17,1426.4,2,0
2027-07-21,SHP-113890,LA,Miami,4465.02,3369.93,11,0
2027-07-21,SHP-113891,Chicago,Houston,3995.49,4277.8,3,0
2027-07-21,SHP-113892,LA,NY,2177.33,3387.13,6,0
2027-07-22,SHP-113893,Seattle,Miami,1964.56,4779.25,9,0
2027-07-22,SHP-113894,LA,Miami,2092.75,3139.39,6,0
2027-07-22,SHP-113895,Miami,Chicago,1621.59,1790.93,13,0
2027-07-22,SHP-113896,NY,Miami,815.75,1821.39,5,0
2027-07-22,SHP-113897,Houston,Chicago,677.26,1281.75,7,0
2027-07-22,SHP-113898,LA,Chicago,4940.24,11403.42,9,0
2027-07-22,SHP-113899,LA,Chicago,1075.44,1067.52,7,0
2027-07-23,SHP-113900,LA,Chicago,4096.15,9175.03,2,0
2027-07-23,SHP-113901,Seattle,LA,2060.64,4009.5,10,0
2027-07-23,SHP-113902,Chicago,LA,1471.73,2765.87,13,0
2027-07-23,SHP-113903,Chicago,Seattle,1517.05,2802.54,13,0
2027-07-23,SHP-113904,LA,Miami,1431.07,2969.74,9,0
2027-07-23,SHP-113905,NY,LA,3461.46,3270.04,14,0
2027-07-23,SHP-113906,Seattle,Chicago,901.9,1437.18,8,0
2027-07-23,SHP-113907,Miami,Houston,1895.47,3319.18,6,0
2027-07-23,SHP-113908,NY,Seattle,4113.37,3414.11,5,0
2027-07-23,SHP-113909,Seattle,NY,2121.21,1533.44,14,0
2027-07-24,SHP-113910,LA,NY,1713.8,2782.61,1,0
2027-07-24,SHP-113911,Chicago,NY,1282.33,2578.93,10,0
2027-07-24,SHP-113912,LA,Miami,1907.24,2277.51,7,1
2027-07-24,SHP-113913,Chicago,NY,1995.38,1454.53,14,0
2027-07-24,SHP-113914,Miami,Seattle,945.74,2076.89,9,0
2027-07-24,SHP-113915,LA,Houston,333.41,545.28,4,1
2027-07-25,SHP-113916,LA,NY,3729.34,8406.28,12,0
2027-07-25,SHP-113917,Seattle,NY,4810.2,8279.95,6,0
2027-07-25,SHP-113918,Chicago,Houston,3116.97,1845.97,11,0
2027-07-25,SHP-113919,LA,Seattle,1865.93,2129.58,1,0
2027-07-25,SHP-113920,Miami,Seattle,1367.72,3096.83,2,0
2027-07-25,SHP-113921,Miami,LA,383.79,266.21,4,0
2027-07-26,SHP-113922,Houston,LA,1581.08,976.09,12,0
2027-07-26,SHP-113923,Chicago,Miami,65.71,57.79,8,0
2027-07-26,SHP-113924,NY,Houston,796.59,1579.38,13,0
2027-07-26,SHP-113925,Miami,NY,533.52,739.55,2,0
2027-07-26,SHP-113926,Miami,Houston,1327.85,3102.31,11,0
2027-07-27,SHP-113927,Miami,LA,4579.85,11328.58,10,0
2027-07-27,SHP-113928,Chicago,Miami,1421.22,1083.14,6,0
2027-07-27,SHP-113929,Seattle,Miami,3482.6,5662.25,7,0
2027-07-27,SHP-113930,Houston,NY,3643.69,3696.74,14,0
2027-07-27,SHP-113931,NY,Miami,1009.11,652.83,8,0
2027-07-27,SHP-113932,Houston,LA,3214.12,3579.76,11,0
2027-07-28,SHP-113933,Miami,NY,2106.65,1523.2,10,0
2027-07-28,SHP-113934,Houston,Chicago,2481.52,1416.38,9,0
2027-07-28,SHP-113935,Houston,Seattle,2501.02,5317.37,3,0
2027-07-28,SHP-113936,Miami,NY,67.32,65.76,12,0
2027-07-28,SHP-113937,Houston,Miami,4777.57,4938.36,4,0
2027-07-28,SHP-113938,Seattle,NY,52.01,109.3,8,0
2027-07-29,SHP-113939,Miami,NY,611.6,418.04,10,0
2027-07-29,SHP-113940,Houston,Miami,3366.49,3603.63,3,0
2027-07-29,SHP-113941,Houston,NY,1874.23,2893.57,11,0
2027-07-29,SHP-113942,Seattle,NY,2866.24,5104.07,13,0
2027-07-29,SHP-113943,NY,Seattle,2422.92,2938.22,6,0
2027-07-29,SHP-113944,LA,Houston,941.85,2100.05,5,0
2027-07-30,SHP-113945,Miami,Chicago,608.5,1364.11,11,0
2027-07-30,SHP-113946,NY,LA,3968.92,9361.29,13,0
2027-07-30,SHP-113947,Miami,Chicago,4146.68,9668.72,12,0
2027-07-30,SHP-113948,Seattle,Miami,107.39,110.91,6,0
2027-07-30,SHP-113949,Miami,Chicago,141.75,113.21,12,0
2027-07-30,SHP-113950,NY,Chicago,4385.68,6554.31,8,0
2027-07-30,SHP-113951,Miami,LA,3050.58,1543.32,1,0
2027-07-30,SHP-113952,Miami,Houston,2791.2,6159.18,11,0
2027-07-30,SHP-113953,LA,NY,1938.48,3080.78,2,0
2027-07-30,SHP-113954,NY,LA,647.36,1381.57,10,1
2027-07-30,SHP-113955,Seattle,NY,3489.13,5804.62,13,0
2027-07-31,SHP-113956,NY,LA,2507.16,2510.14,14,0
2027-07-31,SHP-113957,LA,Miami,1444.11,2822.95,6,0
2027-07-31,SHP-113958,Houston,Seattle,674.2,1145.85,2,0
2027-07-31,SHP-113959,NY,Chicago,2733.49,1593.03,10,0
2027-07-31,SHP-113960,LA,Houston,2305.35,4349.02,14,0
2027-07-31,SHP-113961,LA,Miami,4812.14,9295.54,5,0
2027-07-31,SHP-113962,Seattle,Chicago,2338.93,5814.2,8,1
2027-08-01,SHP-113963,Houston,LA,3251.17,7177.2,12,0
2027-08-01,SHP-113964,Miami,LA,1402.98,2506.84,8,0
2027-08-01,SHP-113965,LA,NY,2164.01,2603.29,10,0
2027-08-01,SHP-113966,Houston,NY,3450.76,6516.64,11,0
2027-08-01,SHP-113967,Houston,Chicago,1768.52,3303.69,7,0
2027-08-01,SHP-113968,LA,Chicago,4779.22,10227.35,4,0
2027-08-01,SHP-113969,LA,Seattle,4520.38,9312.49,10,0
2027-08-02,SHP-113970,Seattle,Chicago,2656.7,1907.36,8,0
2027-08-02,SHP-113971,Chicago,Miami,3138.77,4986.15,2,0
2027-08-02,SHP-113972,Seattle,Chicago,895.59,492.87,10,0
2027-08-02,SHP-113973,NY,LA,3466.79,3555.62,13,0
2027-08-02,SHP-113974,Miami,Chicago,2129.88,2443.4,1,0
2027-08-02,SHP-113975,NY,Seattle,2799.02,2564.64,11,0
2027-08-02,SHP-113976,Chicago,Miami,559.51,393.59,14,0
2027-08-03,SHP-113977,Chicago,Miami,132.36,289.31,14,1
2027-08-03,SHP-113978,NY,Seattle,689.59,866.88,10,0
2027-08-03,SHP-113979,LA,NY,2966.87,1576.2,3,0
2027-08-03,SHP-113980,Houston,Miami,1975.69,4631.58,7,0
2027-08-03,SHP-113981,LA,Miami,2423.18,4366.81,4,0
2027-08-03,SHP-113982,Chicago,Seattle,1101.58,2047.5,11,0
2027-08-03,SHP-113983,Chicago,Houston,16.86,27.59,12,0
2027-08-04,SHP-113984,NY,LA,2523.97,3036.43,13,0
2027-08-04,SHP-113985,Seattle,Miami,3385.33,7905.65,4,0
2027-08-04,SHP-113986,Chicago,Houston,2643.61,4218.12,7,0
2027-08-04,SHP-113987,Miami,Chicago,4642.73,4965.9,2,0
2027-08-04,SHP-113988,Seattle,Chicago,2271.39,5460.46,9,0
2027-08-05,SHP-113989,Houston,Miami,597.42,1137.27,10,0
2027-08-05,SHP-113990,Houston,Chicago,1414.66,1152.75,6,0
2027-08-05,SHP-113991,LA,Seattle,3845.7,6037.8,9,0
2027-08-05,SHP-113992,LA,Seattle,2306.26,3008.04,8,0
2027-08-05,SHP-113993,Seattle,Chicago,203.92,507.87,1,0
2027-08-05,SHP-113994,NY,LA,2067.28,2386.54,3,0
2027-08-05,SHP-113995,Houston,NY,1404.34,1513.82,14,0
2027-08-06,SHP-113996,Houston,NY,3563.75,7498.02,10,0
2027-08-06,SHP-113997,Chicago,Seattle,3450.89,7052.63,6,0
2027-08-06,SHP-113998,NY,LA,1619.98,2045.19,8,0
2027-08-06,SHP-113999,Seattle,Chicago,1913.59,1559.18,5,0
2027-08-06,SHP-114000,LA,Chicago,3013.02,6504.82,1,0
2027-08-06,SHP-114001,Chicago,Houston,3805.64,4758.72,7,0
2027-08-07,SHP-114002,Seattle,Miami,4171.42,10139.63,7,0
2027-08-07,SHP-114003,Chicago,Seattle,4519.51,7308.81,14,1
2027-08-07,SHP-114004,Chicago,LA,3028.78,3871.11,12,0
2027-08-07,SHP-114005,NY,Seattle,794.07,1858.98,7,0
2027-08-07,SHP-114006,LA,Houston,4319.25,2778.52,1,0
2027-08-07,SHP-114007,Houston,Miami,4161.94,8598.97,2,0
2027-08-08,SHP-114008,Houston,Miami,1026.55,1392.15,5,0
2027-08-08,SHP-114009,Miami,Houston,3030.56,3400.99,10,1
2027-08-08,SHP-114010,LA,Seattle,2757.22,4878.81,8,0
2027-08-08,SHP-114011,LA,NY,2949.34,5663.54,2,0
2027-08-08,SHP-114012,Miami,LA,383.68,334.17,2,0
2027-08-08,SHP-114013,Chicago,Houston,2540.22,4739.54,6,0
2027-08-08,SHP-114014,LA,Houston,303.26,529.56,9,0
2027-08-09,SHP-114015,Miami,NY,3709.06,8120.69,14,0
2027-08-09,SHP-114016,NY,Seattle,4491.85,7151.6,6,0
2027-08-09,SHP-114017,LA,Houston,1170.76,2244.83,2,0
2027-08-09,SHP-114018,LA,Miami,2112.24,2925.21,13,0
2027-08-09,SHP-114019,Seattle,Houston,3256.75,4207.78,14,0
2027-08-09,SHP-114020,NY,Houston,413.4,430.26,8,0
2027-08-09,SHP-114021,NY,LA,924.95,889.93,12,0
2027-08-10,SHP-114022,LA,Miami,4215.39,5109.89,7,0
2027-08-10,SHP-114023,NY,Seattle,2748.97,6493.18,2,0
2027-08-10,SHP-114024,Chicago,Seattle,4495.82,10351.19,1,0
2027-08-10,SHP-114025,NY,Miami,3774.74,7551.12,7,1
2027-08-10,SHP-114026,Miami,LA,3680.65,4045.22,2,0
2027-08-10,SHP-114027,Chicago,Seattle,2328.74,4415.67,14,0
2027-08-10,SHP-114028,NY,Chicago,1998.55,4292.04,4,1
2027-08-10,SHP-114029,Miami,LA,1038.95,1816.79,5,0
2027-08-10,SHP-114030,Seattle,Chicago,3121.5,4147.82,13,0
2027-08-10,SHP-114031,Chicago,Seattle,883.28,1022.19,1,0
2027-08-11,SHP-114032,Seattle,Chicago,4132.94,9626.38,6,0
2027-08-11,SHP-114033,Seattle,Houston,2810.73,5474.05,13,0
2027-08-11,SHP-114034,Houston,Seattle,1773.15,1292.55,8,0
2027-08-11,SHP-114035,Chicago,LA,4954.24,3711.38,10,0
2027-08-11,SHP-114036,Miami,LA,471.47,958.9,7,0
2027-08-11,SHP-114037,LA,Chicago,1253.55,932.66,12,0
2027-08-11,SHP-114038,NY,Houston,2200.57,4914.21,2,0
2027-08-12,SHP-114039,LA,Chicago,2247.68,1185.21,6,0
2027-08-12,SHP-114040,Houston,Seattle,4680.91,7749.92,3,0
2027-08-12,SHP-114041,Houston,Seattle,2831.6,4127.99,13,0
2027-08-12,SHP-114042,Chicago,Seattle,991.09,1997.01,10,0
2027-08-12,SHP-114043,Miami,Houston,3562.09,2539.56,13,0
2027-08-12,SHP-114044,Houston,Seattle,2873.41,1743.37,12,0
2027-08-12,SHP-114045,Chicago,LA,392.39,904.12,11,0
2027-08-13,SHP-114046,LA,Chicago,2260.99,1313.89,3,0
2027-08-13,SHP-114047,Seattle,LA,2112.44,5255.23,9,0
2027-08-13,SHP-114048,Miami,Chicago,4215.0,2204.48,12,0
2027-08-13,SHP-114049,LA,Houston,2173.82,3586.51,5,0
2027-08-13,SHP-114050,NY,Seattle,2677.67,5099.74,2,1
2027-08-13,SHP-114051,NY,Miami,4412.01,3487.11,7,0
2027-08-14,SHP-114052,LA,Houston,253.59,343.95,10,0
2027-08-14,SHP-114053,Houston,LA,1443.08,2250.46,6,0
2027-08-14,SHP-114054,Chicago,LA,2265.79,5455.14,9,0
2027-08-14,SHP-114055,Miami,NY,2517.0,3856.68,13,0
2027-08-14,SHP-114056,Miami,Seattle,4913.45,6324.56,7,0
2027-08-14,SHP-114057,Houston,Miami,1063.3,760.85,3,0
2027-08-15,SHP-114058,Houston,Chicago,4269.79,6694.44,9,0
2027-08-15,SHP-114059,Houston,Chicago,106.09,103.16,14,0
2027-08-15,SHP-114060,LA,NY,2300.98,5215.84,8,0
2027-08-15,SHP-114061,LA,NY,1531.32,1347.09,2,0
2027-08-15,SHP-114062,Houston,Chicago,3829.59,5688.96,9,0
2027-08-15,SHP-114063,LA,Seattle,3584.39,2354.67,5,0
2027-08-16,SHP-114064,LA,Chicago,596.12,1186.92,13,0
2027-08-16,SHP-114065,Seattle,Houston,1034.5,1306.42,10,0
2027-08-16,SHP-114066,Chicago,NY,1360.31,2385.4,5,0
2027-08-16,SHP-114067,Chicago,Miami,2637.43,6149.17,9,0
2027-08-16,SHP-114068,LA,Chicago,723.71,1803.98,6,0
2027-08-16,SHP-114069,Seattle,NY,823.51,995.27,14,0
2027-08-16,SHP-114070,Chicago,Houston,3072.1,3138.28,6,0
2027-08-17,SHP-114071,NY,Houston,564.42,1061.4,10,0
2027-08-17,SHP-114072,Seattle,Chicago,4143.47,8098.02,11,1
2027-08-17,SHP-114073,Houston,NY,4002.39,4359.55,14,0
2027-08-17,SHP-114074,Chicago,Houston,4755.79,8097.45,5,0
2027-08-17,SHP-114075,LA,Chicago,4912.32,5310.14,8,0
2027-08-17,SHP-114076,Chicago,NY,656.46,380.07,7,0
2027-08-17,SHP-114077,Miami,LA,1030.75,2189.3,5,0
2027-08-18,SHP-114078,Seattle,LA,705.86,1497.37,7,0
2027-08-18,SHP-114079,Houston,Seattle,3801.0,5799.38,2,1
2027-08-18,SHP-114080,NY,Chicago,4977.25,7678.96,14,0
2027-08-18,SHP-114081,Miami,LA,112.31,95.4,14,0
2027-08-18,SHP-114082,Miami,Chicago,23.71,52.07,8,0
2027-08-18,SHP-114083,Seattle,Miami,901.31,1978.61,3,0
2027-08-18,SHP-114084,LA,NY,3021.16,2048.57,5,1
2027-08-19,SHP-114085,Chicago,NY,51.5,45.36,2,0
2027-08-19,SHP-114086,Houston,Seattle,3807.05,8928.29,9,0
2027-08-19,SHP-114087,Seattle,Chicago,3922.86,8506.17,3,0
2027-08-19,SHP-114088,NY,Chicago,1089.37,1715.3,3,0
2027-08-19,SHP-114089,LA,Houston,3610.75,5656.66,5,0
2027-08-19,SHP-114090,LA,Seattle,1008.99,1616.39,3,0
2027-08-19,SHP-114091,Miami,LA,4093.39,4525.08,14,0
2027-08-20,SHP-114092,NY,Chicago,3412.83,2232.19,12,0
2027-08-20,SHP-114093,Chicago,NY,4917.57,12011.04,5,0
2027-08-20,SHP-114094,Miami,LA,3908.83,2280.03,3,0
2027-08-20,SHP-114095,NY,Seattle,4994.44,4211.23,13,0
2027-08-20,SHP-114096,Chicago,Seattle,4454.38,6337.48,4,0
2027-08-20,SHP-114097,Miami,Chicago,2635.69,4105.52,12,0
2027-08-20,SHP-114098,LA,Seattle,2367.59,2865.13,14,0
2027-08-20,SHP-114099,Houston,Seattle,4573.4,9054.28,1,0
2027-08-20,SHP-114100,Seattle,Chicago,2932.49,5504.56,11,0
2027-08-21,SHP-114101,Houston,Chicago,4015.15,9726.26,6,0
2027-08-21,SHP-114102,NY,Houston,2863.27,4137.85,3,0
2027-08-21,SHP-114103,Seattle,LA,3687.62,5770.29,7,0
2027-08-21,SHP-114104,Houston,Chicago,2304.85,5116.4,7,0
2027-08-21,SHP-114105,LA,Seattle,1191.34,2897.89,4,0
2027-08-21,SHP-114106,Seattle,Houston,1260.77,1000.76,10,0
2027-08-21,SHP-114107,LA,NY,104.48,191.3,7,0
2027-08-21,SHP-114108,NY,Houston,3559.17,4988.95,11,0
2027-08-21,SHP-114109,Chicago,LA,4833.68,4635.23,7,0
2027-08-22,SHP-114110,Miami,Seattle,2934.61,3570.81,2,0
2027-08-22,SHP-114111,Chicago,Seattle,4646.52,7622.83,12,1
2027-08-22,SHP-114112,Chicago,Houston,4776.38,10562.51,4,0
2027-08-22,SHP-114113,NY,LA,2000.7,2977.8,13,0
2027-08-22,SHP-114114,Houston,LA,4695.91,5322.68,7,0
2027-08-22,SHP-114115,NY,Seattle,2387.6,1929.6,2,0
2027-08-22,SHP-114116,Miami,Chicago,2512.24,5113.96,9,0
2027-08-23,SHP-114117,NY,Houston,4071.14,9063.64,9,0
2027-08-23,SHP-114118,Houston,Chicago,4857.42,7781.48,11,0
2027-08-23,SHP-114119,Miami,LA,969.93,1789.2,1,0
2027-08-23,SHP-114120,NY,Miami,4816.87,5549.02,12,0
2027-08-23,SHP-114121,Miami,Houston,4316.34,3347.45,6,0
2027-08-23,SHP-114122,LA,NY,428.74,911.76,6,0
2027-08-24,SHP-114123,Houston,Seattle,60.41,66.82,11,0
2027-08-24,SHP-114124,Houston,Miami,963.64,2367.24,8,0
2027-08-24,SHP-114125,Miami,Houston,884.87,1850.39,11,0
2027-08-24,SHP-114126,Seattle,Miami,185.77,307.69,14,0
2027-08-24,SHP-114127,LA,Seattle,2476.48,5457.44,12,0
2027-08-24,SHP-114128,Seattle,Chicago,2787.6,4932.22,1,0
2027-08-24,SHP-114129,Miami,Chicago,4052.64,7533.91,10,0
2027-08-24,SHP-114130,LA,NY,4504.4,7280.24,6,0
2027-08-25,SHP-114131,Seattle,NY,303.71,495.69,10,0
