date,ticker,open_price,high,low,close_price,volume
2019-05-03,MSFT,173.49,179.46,172.11,176.73,16762720
2019-05-06,MSFT,176.66,179.21,175.88,176.79,45977551
2019-05-07,MSFT,177.6,178.06,173.25,176.64,6758594
2019-05-08,MSFT,176.39,178.16,175.57,177.21,48900770
2019-05-09,MSFT,176.76,176.78,173.34,173.94,2080688
2019-05-10,MSFT,174.59,178.19,171.57,175.74,46521899
2019-05-13,MSFT,175.44,178.87,174.22,177.21,36524101
2019-05-14,MSFT,177.18,179.93,174.97,176.43,39088639
2019-05-15,MSFT,175.67,178.86,172.76,173.75,28285406
2019-05-16,MSFT,172.9,174.94,170.96,171.37,45762006
2019-05-17,MSFT,171.58,173.97,168.42,171.54,34349356
2019-05-20,MSFT,169.96,172.35,169.14,170.11,18218085
2019-05-21,MSFT,169.63,172.52,168.18,170.75,47608048
2019-05-22,MSFT,170.66,173.84,169.05,169.53,41024717
2019-05-23,MSFT,169.23,169.96,165.75,168.01,2914405
2019-05-24,MSFT,167.03,167.21,163.89,164.54,45190451
2019-05-27,MSFT,165.96,168.58,164.02,168.14,31239790
2019-05-28,MSFT,168.5,170.77,168.17,168.31,28600456
2019-05-29,MSFT,167.19,168.38,164.49,167.16,34512932
2019-05-30,MSFT,168.24,170.84,164.05,167.16,4249133
2019-05-31,MSFT,167.09,169.13,163.96,166.57,42436271
2019-06-03,MSFT,167.23,170.21,165.27,169.36,26561459
2019-06-04,MSFT,170.64,171.12,169.75,170.63,20225290
2019-06-05,MSFT,170.69,173.13,168.0,168.63,28311955
2019-06-06,MSFT,168.7,174.65,167.55,172.53,40272456
2019-06-07,MSFT,171.03,174.97,168.7,173.88,20742676
2019-06-10,MSFT,175.15,176.62,172.41,175.88,22033171
2019-06-11,MSFT,177.11,178.04,173.3,176.34,35013166
2019-06-12,MSFT,177.43,178.09,175.14,176.99,30953168
2019-06-13,MSFT,177.29,179.17,175.75,177.98,1671345
2019-06-14,MSFT,177.66,180.69,176.28,178.22,32704122
2019-06-17,MSFT,179.75,185.33,179.27,182.28,4867789
2019-06-18,MSFT,181.91,186.56,179.11,184.45,27940345
2019-06-19,MSFT,184.94,187.7,184.83,186.77,28021116
2019-06-20,MSFT,185.78,186.15,184.74,184.77,21381002
2019-06-21,MSFT,185.48,186.46,182.52,184.49,36054886
2019-06-24,MSFT,184.58,189.86,183.67,187.56,22307540
2019-06-25,MSFT,186.66,193.42,182.94,190.59,26932738
2019-06-26,MSFT,191.56,194.68,187.39,189.04,44671979
2019-06-27,MSFT,188.94,191.57,187.62,190.05,13227595
2019-06-28,MSFT,189.34,192.19,185.26,186.93,43847917
2019-07-01,MSFT,186.73,189.06,182.83,183.4,47393866
2019-07-02,MSFT,182.96,189.17,180.22,187.14,4613123
2019-07-03,MSFT,185.86,187.11,183.29,186.0,21565085
2019-07-04,MSFT,185.57,188.85,180.95,182.32,44096661
2019-07-05,MSFT,180.58,184.11,178.75,179.97,47088297
2019-07-08,MSFT,178.94,180.91,175.84,175.85,31477951
2019-07-09,MSFT,176.85,183.09,176.07,180.23,32190363
2019-07-10,MSFT,178.47,181.24,177.45,179.41,17531142
2019-07-11,MSFT,180.47,183.63,173.56,176.21,4609682
2019-07-12,MSFT,176.6,179.94,176.25,176.31,29205078
2019-07-15,MSFT,174.95,175.21,172.84,174.58,32711357
2019-07-16,MSFT,173.21,176.08,173.14,173.38,24448091
2019-07-17,MSFT,174.28,177.55,174.02,175.73,35991362
2019-07-18,MSFT,174.96,178.0,171.65,175.75,28514238
2019-07-19,MSFT,174.06,177.24,169.52,172.58,24512131
2019-07-22,MSFT,170.87,172.18,168.46,170.95,39945790
2019-07-23,MSFT,170.64,172.21,167.35,168.4,46364024
2019-07-24,MSFT,167.55,169.28,162.93,165.04,16053191
2019-07-25,MSFT,164.51,167.1,160.04,162.75,14962715
2019-07-26,MSFT,162.33,166.13,160.53,163.95,46674434
2019-07-29,MSFT,162.5,165.32,159.49,165.07,38537244
2019-07-30,MSFT,165.6,166.72,163.98,166.39,30216703
2019-07-31,MSFT,167.73,172.61,164.55,169.8,5247608
2019-08-01,MSFT,168.24,169.12,164.62,166.2,39901012
2019-08-02,MSFT,166.16,167.99,162.75,163.32,20279085
2019-08-05,MSFT,163.28,166.22,161.7,162.82,11151010
2019-08-06,MSFT,161.77,164.82,161.1,161.8,39837443
2019-08-07,MSFT,162.68,163.07,161.2,161.28,3319201
2019-08-08,MSFT,160.55,162.67,159.11,161.15,22628877
2019-08-09,MSFT,159.97,164.74,158.88,161.94,1393091
2019-08-12,MSFT,160.32,163.14,159.52,161.28,44426626
2019-08-13,MSFT,162.2,165.89,160.82,162.79,26488852
2019-08-14,MSFT,162.87,164.07,159.53,162.56,37653230
2019-08-15,MSFT,163.16,164.44,158.31,161.45,42562754
2019-08-16,MSFT,161.28,164.94,160.03,162.11,28931281
2019-08-19,MSFT,160.82,161.29,157.41,160.34,36178481
2019-08-20,MSFT,161.6,162.2,158.44,160.04,25995827
2019-08-21,MSFT,161.53,164.63,157.7,160.67,5437641
2019-08-22,MSFT,161.63,164.75,160.7,162.15,6875605
2019-08-23,MSFT,160.61,164.94,158.82,161.73,19946228
2019-08-26,MSFT,162.93,165.76,157.78,159.53,30928032
2019-08-27,MSFT,160.89,164.75,160.78,161.7,45323762
2019-08-28,MSFT,162.96,163.74,160.92,163.48,44818761
2019-08-29,MSFT,163.7,165.14,158.31,160.99,44666582
2019-08-30,MSFT,162.06,164.83,160.99,162.1,33234272
2019-09-02,MSFT,161.58,164.96,160.02,161.98,16750109
2019-09-03,MSFT,161.47,164.47,158.3,160.7,35256021
2019-09-04,MSFT,161.27,161.37,160.82,161.03,43029763
2019-09-05,MSFT,161.08,162.88,159.93,161.78,16480583
2019-09-06,MSFT,160.47,161.82,159.56,160.37,32753091
2019-09-09,MSFT,159.13,161.69,158.45,161.03,41898116
2019-09-10,MSFT,162.2,164.76,154.63,157.73,23259512
2019-09-11,MSFT,159.17,160.2,153.74,156.47,23744005
2019-09-12,MSFT,154.91,156.1,153.57,155.96,49391843
2019-09-13,MSFT,156.49,158.72,155.93,157.46,38055345
2019-09-16,MSFT,157.32,159.7,156.67,158.39,13542527
2019-09-17,MSFT,158.63,160.99,156.39,159.87,19214338
2019-09-18,MSFT,161.27,162.82,157.99,159.5,48674467
2019-09-19,MSFT,159.84,162.5,159.19,161.2,20063006
2019-09-20,MSFT,161.83,163.78,159.11,163.37,10684108
2019-09-23,MSFT,163.86,166.29,161.34,163.89,49635783
2019-09-24,MSFT,165.45,169.86,162.21,166.95,16537070
2019-09-25,MSFT,167.65,168.93,166.26,167.46,29939396
2019-09-26,MSFT,167.22,171.24,165.56,168.15,39331222
2019-09-27,MSFT,168.91,170.2,166.13,168.36,40643639
2019-09-30,MSFT,167.07,169.36,161.46,163.42,5045626
2019-10-01,MSFT,163.83,166.88,163.08,163.15,25755656
2019-10-02,MSFT,161.86,163.65,159.81,160.11,14335739
2019-10-03,MSFT,160.69,163.79,157.69,162.43,19498087
2019-10-04,MSFT,161.7,164.64,160.72,161.58,37503263
2019-10-07,MSFT,161.31,162.88,159.02,161.31,23844993
2019-10-08,MSFT,162.29,163.12,157.26,158.36,25797517
2019-10-09,MSFT,158.02,161.22,154.88,158.78,33919455
2019-10-10,MSFT,157.95,161.8,156.93,159.17,43217985
2019-10-11,MSFT,160.32,162.14,157.0,159.99,39890720
2019-10-14,MSFT,160.42,165.1,160.28,161.97,3454854
2019-10-15,MSFT,160.91,164.91,158.91,162.24,36721885
2019-10-16,MSFT,161.77,166.15,160.25,164.05,26450524
2019-10-17,MSFT,165.68,167.47,162.45,164.4,31702865
2019-10-18,MSFT,165.17,167.82,164.49,166.48,38698662
2019-10-21,MSFT,166.56,168.63,164.48,166.41,4128967
2019-10-22,MSFT,167.91,169.28,164.62,167.27,2732212
2019-10-23,MSFT,168.57,170.44,165.91,167.95,27613636
2019-10-24,MSFT,168.34,169.8,164.95,165.84,1669254
2019-10-25,MSFT,164.5,166.11,158.62,161.84,8412461
2019-10-28,MSFT,163.16,167.52,162.07,167.1,11274953
2019-10-29,MSFT,165.85,167.91,163.82,165.67,13236355
2019-10-30,MSFT,164.89,166.55,160.4,162.74,6257191
2019-10-31,MSFT,163.45,165.24,159.74,162.87,25131918
2019-11-01,MSFT,162.89,163.47,158.21,160.47,18035200
2019-11-04,MSFT,160.61,162.7,159.48,161.61,41981310
2019-11-05,MSFT,163.21,165.32,161.98,162.05,21091515
2019-11-06,MSFT,161.45,164.58,160.26,163.57,7040263
2019-11-07,MSFT,162.48,163.98,161.11,162.31,33632217
2019-11-08,MSFT,161.77,162.59,159.76,161.05,35401380
2019-11-11,MSFT,161.73,163.22,158.94,162.79,44092821
2019-11-12,MSFT,163.74,165.83,158.67,161.38,22101221
2019-11-13,MSFT,161.9,164.27,159.26,163.16,27655956
2019-11-14,MSFT,163.58,164.09,158.74,160.82,34119555
2019-11-15,MSFT,160.62,160.69,158.05,159.1,9669123
2019-11-18,MSFT,160.2,160.84,157.9,159.04,45117935
2019-11-19,MSFT,159.28,162.18,156.91,158.6,31779506
2019-11-20,MSFT,158.05,159.26,156.33,157.68,6990913
2019-11-21,MSFT,157.67,158.61,157.33,158.28,44469010
2019-11-22,MSFT,158.32,160.82,155.46,156.2,22079940
2019-11-25,MSFT,155.34,155.89,152.52,155.17,30524533
2019-11-26,MSFT,155.61,156.79,154.06,154.48,13791368
2019-11-27,MSFT,153.91,156.89,151.86,153.5,16897033
2019-11-28,MSFT,152.16,154.05,151.01,152.31,17005740
2019-11-29,MSFT,153.31,154.99,150.58,152.5,15276808
2019-12-02,MSFT,152.18,154.14,151.83,151.93,27263784
2019-12-03,MSFT,151.36,153.74,149.19,153.51,31724933
2019-12-04,MSFT,152.97,155.09,151.78,154.4,5749389
2019-12-05,MSFT,153.22,156.35,151.97,153.65,7110744
2019-12-06,MSFT,155.18,158.9,154.83,155.98,31001369
2019-12-09,MSFT,155.83,158.3,154.39,156.84,7224216
2019-12-10,MSFT,156.39,159.0,155.14,157.18,11660129
2019-12-11,MSFT,158.24,160.98,158.11,158.9,18368750
2019-12-12,MSFT,158.31,161.16,155.23,159.34,9757625
2019-12-13,MSFT,160.78,163.97,159.83,162.75,26920471
2019-12-16,MSFT,161.18,164.69,161.13,163.77,1995627
2019-12-17,MSFT,164.56,167.69,162.71,164.66,2639254
2019-12-18,MSFT,165.23,165.34,161.33,162.14,37046343
2019-12-19,MSFT,163.66,167.15,162.8,164.39,34011853
2019-12-20,MSFT,164.05,164.16,161.33,161.57,39789277
2019-12-23,MSFT,163.08,166.74,162.51,165.11,40881398
2019-12-24,MSFT,163.9,168.53,162.99,165.6,22473685
2019-12-25,MSFT,165.7,167.95,163.93,166.22,24895493
2019-12-26,MSFT,166.4,169.77,165.77,167.23,20083701
2019-12-27,MSFT,167.79,170.07,167.11,168.86,46393254
2019-12-30,MSFT,168.19,168.97,165.41,168.04,24903508
2019-12-31,MSFT,166.57,169.51,163.97,165.85,27190882
2020-01-01,MSFT,167.26,172.45,166.51,169.12,6977366
2020-01-02,MSFT,170.81,173.14,170.13,172.32,45949573
2020-01-03,MSFT,172.21,173.21,171.65,171.68,7173551
2020-01-06,MSFT,172.63,173.85,171.82,173.8,22470073
2020-01-07,MSFT,173.45,176.61,171.04,175.9,45449683
2020-01-08,MSFT,176.71,177.22,174.4,175.8,13852198
2020-01-09,MSFT,176.08,178.41,173.03,176.36,10073198
2020-01-10,MSFT,176.89,177.68,176.87,177.52,30022263
2020-01-13,MSFT,179.07,181.78,176.16,180.22,3716667
2020-01-14,MSFT,181.62,182.8,180.82,182.04,40275483
2020-01-15,MSFT,180.84,186.8,180.07,184.33,5636287
2020-01-16,MSFT,185.68,188.91,183.53,186.9,12870712
2020-01-17,MSFT,186.6,191.16,183.05,189.43,44393864
2020-01-20,MSFT,190.24,194.84,188.91,192.06,31114463
2020-01-21,MSFT,193.68,197.51,190.36,193.42,44255922
2020-01-22,MSFT,194.26,198.1,188.52,191.15,9167349
2020-01-23,MSFT,189.9,191.21,183.98,187.03,40302393
2020-01-24,MSFT,187.95,190.7,183.3,186.4,48334034
2020-01-27,MSFT,187.24,192.61,186.17,191.2,20318749
2020-01-28,MSFT,189.42,189.65,188.28,189.47,33529912
2020-01-29,MSFT,189.97,192.22,186.94,191.49,2643026
2020-01-30,MSFT,192.81,196.58,190.28,191.03,24923989
2020-01-31,MSFT,189.31,190.43,188.56,189.46,8094847
2020-02-03,MSFT,188.8,194.82,187.2,192.46,37303096
2020-02-04,MSFT,190.94,192.8,186.23,189.52,6499420
2020-02-05,MSFT,191.09,193.92,190.61,191.39,13134311
2020-02-06,MSFT,192.8,197.11,189.34,193.46,7999503
2020-02-07,MSFT,193.02,195.06,192.64,193.31,20079021
2020-02-10,MSFT,194.57,195.0,189.54,193.41,27782816
2020-02-11,MSFT,191.98,196.82,189.77,193.38,2869556
2020-02-12,MSFT,192.83,194.1,190.57,193.15,48096790
2020-02-13,MSFT,193.39,193.72,187.57,190.68,47364806
2020-02-14,MSFT,190.96,193.9,190.27,193.67,42068747
2020-02-17,MSFT,195.17,195.19,186.93,190.36,33267675
2020-02-18,MSFT,192.06,195.78,190.64,194.73,49138276
2020-02-19,MSFT,193.7,195.25,188.71,190.59,37804342
2020-02-20,MSFT,188.69,190.05,184.94,189.77,21407894
2020-02-21,MSFT,189.13,193.24,188.11,190.5,43004704
2020-02-24,MSFT,190.36,191.94,187.7,189.33,16050294
2020-02-25,MSFT,190.43,192.34,184.78,188.41,35735140
2020-02-26,MSFT,186.83,188.67,180.94,183.58,13193896
2020-02-27,MSFT,183.95,187.08,181.15,181.31,23250208
2020-02-28,MSFT,183.02,187.47,181.89,185.41,37690920
2020-03-02,MSFT,183.9,186.52,181.17,183.99,14997819
2020-03-03,MSFT,185.3,188.17,183.97,186.49,8255693
2020-03-04,MSFT,187.59,188.75,185.92,187.72,13284536
2020-03-05,MSFT,188.69,192.65,185.52,191.34,38515788
2020-03-06,MSFT,189.79,192.99,187.22,191.28,32425391
2020-03-09,MSFT,190.26,190.51,186.38,189.12,43915074
2020-03-10,MSFT,190.71,193.21,188.16,189.8,46407667
2020-03-11,MSFT,190.54,191.11,186.6,188.86,48602143
2020-03-12,MSFT,189.57,191.6,184.77,187.18,35866909
2020-03-13,MSFT,186.17,187.54,184.02,185.44,45897526
2020-03-16,MSFT,185.41,191.98,184.13,188.8,45285536
2020-03-17,MSFT,190.08,191.54,185.14,188.04,35427763
2020-03-18,MSFT,189.43,194.42,185.97,190.83,20347476
2020-03-19,MSFT,190.64,190.86,187.84,187.92,29807505
2020-03-20,MSFT,188.76,192.39,183.46,185.1,16687660
2020-03-23,MSFT,184.59,187.31,181.9,183.41,46547688
2020-03-24,MSFT,182.28,183.13,179.29,181.7,37425358
2020-03-25,MSFT,181.56,183.57,176.83,180.31,22590921
2020-03-26,MSFT,181.26,181.89,178.35,180.68,44879781
2020-03-27,MSFT,178.99,180.56,174.64,177.08,2647155
2020-03-30,MSFT,178.62,181.99,178.15,178.27,41307741
2020-03-31,MSFT,179.28,181.66,178.21,180.72,47746508
2020-04-01,MSFT,182.35,185.11,180.17,183.72,2428605
2020-04-02,MSFT,181.94,182.97,180.91,180.96,40894184
2020-04-03,MSFT,181.63,188.45,178.15,185.57,15562230
2020-04-06,MSFT,186.07,188.36,183.87,184.86,34661789
2020-04-07,MSFT,186.57,194.02,183.13,191.08,37533035
2020-04-08,MSFT,192.62,195.91,190.5,193.04,16977873
2020-04-09,MSFT,192.44,194.81,191.62,194.14,32901920
2020-04-10,MSFT,192.67,196.49,190.06,192.28,21258663
2020-04-13,MSFT,192.8,199.28,190.01,195.8,45981426
2020-04-14,MSFT,194.12,199.86,191.46,197.3,31614952
2020-04-15,MSFT,198.38,200.35,195.7,197.3,9649607
2020-04-16,MSFT,198.47,199.63,191.5,195.3,30197454
2020-04-17,MSFT,196.33,199.83,192.99,194.52,49257870
2020-04-20,MSFT,193.74,195.58,190.62,193.56,33659139
2020-04-21,MSFT,195.24,200.42,193.29,197.09,41595996
2020-04-22,MSFT,198.6,200.48,198.28,199.27,39199920
2020-04-23,MSFT,197.46,200.74,195.47,199.24,45954297
2020-04-24,MSFT,200.78,202.44,196.66,198.69,45809533
2020-04-27,MSFT,198.95,207.15,195.78,203.55,17776321
2020-04-28,MSFT,203.69,205.03,197.05,201.06,7001238
2020-04-29,MSFT,199.55,205.8,198.67,202.72,21664963
2020-04-30,MSFT,201.79,203.07,199.9,201.88,18364007
2020-05-01,MSFT,203.15,204.99,202.89,203.83,13974887
2020-05-04,MSFT,205.28,207.89,204.29,204.85,5314374
2020-05-05,MSFT,204.68,206.19,201.39,203.44,44847572
2020-05-06,MSFT,202.94,206.71,199.6,206.34,31834795
2020-05-07,MSFT,206.48,209.76,203.32,206.53,35194532
2020-05-08,MSFT,206.76,213.06,206.67,209.81,6196689
2020-05-11,MSFT,211.45,215.11,208.03,208.41,5708697
2020-05-12,MSFT,208.93,210.07,202.03,205.4,7828693
2020-05-13,MSFT,205.4,206.12,204.32,204.73,20442852
2020-05-14,MSFT,204.33,206.43,200.4,202.24,4267110
2020-05-15,MSFT,201.77,203.19,200.28,201.3,36425988
2020-05-18,MSFT,203.02,205.53,201.37,204.17,19956914
2020-05-19,MSFT,205.15,207.0,201.93,205.36,39292971
2020-05-20,MSFT,206.13,213.07,205.56,209.48,13472298
2020-05-21,MSFT,210.84,212.81,206.66,209.77,34258759
2020-05-22,MSFT,211.36,214.62,207.67,209.8,9718543
2020-05-25,MSFT,210.13,213.22,203.25,205.76,42508654
2020-05-26,MSFT,204.42,205.28,200.9,203.54,44798395
2020-05-27,MSFT,202.75,205.23,199.4,203.18,31001321
2020-05-28,MSFT,205.07,205.76,199.43,202.58,4651458
2020-05-29,MSFT,203.94,204.28,201.42,202.46,42762075
2020-06-01,MSFT,200.6,205.51,200.17,202.19,45393424
2020-06-02,MSFT,203.75,205.76,201.55,202.61,17408517
2020-06-03,MSFT,203.8,204.12,199.63,203.39,44172375
2020-06-04,MSFT,203.05,209.2,203.04,205.84,6875324
2020-06-05,MSFT,204.35,205.0,203.92,204.49,6803494
2020-06-08,MSFT,205.12,207.17,201.45,206.16,14778261
2020-06-09,MSFT,208.2,214.38,204.57,210.54,15717914
2020-06-10,MSFT,208.61,210.06,205.24,208.6,5657910
2020-06-11,MSFT,209.52,213.79,209.36,210.18,34906210
2020-06-12,MSFT,209.18,210.38,206.17,209.3,43773089
2020-06-15,MSFT,209.23,212.3,204.04,207.36,29490495
2020-06-16,MSFT,208.87,215.6,208.26,212.55,28680608
2020-06-17,MSFT,211.91,215.79,207.96,212.67,5608829
2020-06-18,MSFT,213.76,214.72,212.94,213.98,39611416
2020-06-19,MSFT,214.68,217.79,208.94,212.4,42762297
2020-06-22,MSFT,213.92,221.32,212.95,217.74,24217173
2020-06-23,MSFT,219.9,226.8,219.45,224.57,35295247
2020-06-24,MSFT,226.7,226.96,224.3,225.22,6018704
2020-06-25,MSFT,227.16,231.92,223.43,228.18,46513161
2020-06-26,MSFT,229.41,233.7,225.79,231.09,40780537
2020-06-29,MSFT,229.86,232.98,227.64,230.67,26107690
2020-06-30,MSFT,229.29,229.64,223.89,227.8,3143468
2020-07-01,MSFT,228.12,233.18,224.35,229.14,5286533
2020-07-02,MSFT,230.53,233.34,229.31,232.93,20789291
2020-07-03,MSFT,230.79,233.17,225.58,229.2,42391984
2020-07-06,MSFT,227.31,229.4,223.83,227.46,3987632
2020-07-07,MSFT,227.79,231.44,219.7,221.91,11595234
2020-07-08,MSFT,223.77,224.22,218.25,221.59,16935011
2020-07-09,MSFT,220.26,223.84,217.83,221.17,18611741
2020-07-10,MSFT,222.83,229.91,218.39,227.09,32442215
2020-07-13,MSFT,229.03,231.56,227.62,230.88,4104661
2020-07-14,MSFT,230.47,232.9,228.41,230.86,39641379
2020-07-15,MSFT,231.88,235.14,227.35,231.56,6514810
2020-07-16,MSFT,232.52,235.61,229.54,230.88,32208031
2020-07-17,MSFT,232.04,235.66,231.68,231.91,29877189
2020-07-20,MSFT,231.5,236.59,228.95,235.78,25505551
2020-07-21,MSFT,236.09,237.21,232.23,236.29,2292562
2020-07-22,MSFT,238.61,242.07,234.84,239.07,17666130
2020-07-23,MSFT,237.29,242.58,236.99,239.12,38807976
2020-07-24,MSFT,237.93,239.65,236.55,238.98,18894508
2020-07-27,MSFT,239.08,242.85,235.73,237.67,41192556
2020-07-28,MSFT,239.35,247.18,236.95,242.37,32450007
2020-07-29,MSFT,240.79,248.24,237.3,244.03,16400861
2020-07-30,MSFT,241.64,245.66,238.86,241.13,39837220
2020-07-31,MSFT,241.33,243.08,236.41,240.87,5300222
2020-08-03,MSFT,243.05,244.05,238.82,239.41,20395994
2020-08-04,MSFT,238.57,239.4,233.54,237.35,2582882
2020-08-05,MSFT,235.62,236.17,232.21,235.86,21785812
2020-08-06,MSFT,236.14,238.3,235.47,237.16,49893115
2020-08-07,MSFT,237.71,240.52,232.31,235.31,25608913
2020-08-10,MSFT,234.93,241.39,230.27,239.73,11471539
2020-08-11,MSFT,241.39,242.0,238.75,238.92,42382432
2020-08-12,MSFT,240.6,243.95,240.26,241.41,21086253
2020-08-13,MSFT,242.18,245.84,242.13,243.49,44802952
2020-08-14,MSFT,241.15,245.53,238.2,240.99,7950631
2020-08-17,MSFT,241.77,243.72,238.0,241.61,29334527
2020-08-18,MSFT,241.43,246.88,240.58,246.64,29786284
2020-08-19,MSFT,247.77,248.28,242.79,245.22,46667422
2020-08-20,MSFT,243.16,246.78,240.6,244.74,27832309
2020-08-21,MSFT,244.38,248.6,236.01,237.98,33164054
2020-08-24,MSFT,239.45,243.42,239.38,239.94,10893515
2020-08-25,MSFT,239.48,242.79,237.27,241.34,31458551
2020-08-26,MSFT,242.81,243.16,235.43,238.99,7847110
2020-08-27,MSFT,237.32,241.58,230.72,233.7,38555918
2020-08-28,MSFT,231.68,235.87,224.63,228.55,49490590
2020-08-31,MSFT,228.17,231.2,225.04,226.25,37683082
2020-09-01,MSFT,226.45,228.84,223.69,225.55,7357766
2020-09-02,MSFT,227.16,234.41,224.18,230.67,2445007
2020-09-03,MSFT,232.01,236.46,231.79,233.75,38981405
2020-09-04,MSFT,231.47,234.01,230.94,231.62,14484719
2020-09-07,MSFT,229.63,232.32,224.42,228.61,4668827
2020-09-08,MSFT,230.09,230.34,227.15,229.11,48678454
2020-09-09,MSFT,230.84,231.72,226.28,229.18,35487764
2020-09-10,MSFT,229.35,232.54,226.19,226.73,7989599
2020-09-11,MSFT,228.08,228.45,225.44,227.4,39069083
2020-09-14,MSFT,229.11,232.62,225.77,228.82,22513304
2020-09-15,MSFT,228.32,232.78,224.61,227.72,20041122
2020-09-16,MSFT,228.85,230.25,225.25,225.63,26057763
2020-09-17,MSFT,226.79,230.19,225.74,226.69,17288239
2020-09-18,MSFT,226.85,233.89,224.11,229.98,49288304
2020-09-21,MSFT,231.08,234.59,225.96,230.33,31366622
2020-09-22,MSFT,231.13,241.18,229.83,236.63,1778431
2020-09-23,MSFT,238.48,242.66,232.91,237.45,39806772
2020-09-24,MSFT,236.03,239.81,230.13,232.62,14439445
2020-09-25,MSFT,230.61,231.04,225.63,227.42,19403973
2020-09-28,MSFT,227.81,232.83,226.17,231.62,4895934
2020-09-29,MSFT,233.92,238.43,231.83,233.61,33427805
2020-09-30,MSFT,234.54,235.71,234.34,235.25,27684727
2020-10-01,MSFT,234.53,237.33,231.55,232.13,10860343
2020-10-02,MSFT,232.02,233.89,225.38,227.83,47251725
2020-10-05,MSFT,226.42,229.08,224.5,226.69,20995724
2020-10-06,MSFT,228.4,230.55,225.54,228.8,22630486
2020-10-07,MSFT,229.35,231.21,223.99,225.59,14841127
2020-10-08,MSFT,225.37,225.71,219.61,222.76,8184932
2020-10-09,MSFT,223.5,224.52,221.5,223.54,27662885
2020-10-12,MSFT,224.58,227.15,222.38,224.1,18106200
2020-10-13,MSFT,226.05,227.86,221.21,223.05,16111645
2020-10-14,MSFT,224.45,232.86,223.55,230.86,41967847
2020-10-15,MSFT,232.13,234.06,228.16,231.68,11127803
2020-10-16,MSFT,232.83,236.3,227.54,230.95,18611596
2020-10-19,MSFT,228.85,232.62,223.98,227.48,39410929
2020-10-20,MSFT,227.55,230.75,224.7,225.91,9530024
2020-10-21,MSFT,224.08,232.45,221.66,230.39,41896149
2020-10-22,MSFT,228.45,229.4,223.99,224.93,28869373
2020-10-23,MSFT,222.84,225.53,219.75,222.39,37696610
2020-10-26,MSFT,221.81,227.27,221.36,224.18,47219972
2020-10-27,MSFT,223.26,227.24,222.89,226.32,42765576
2020-10-28,MSFT,227.05,227.54,222.45,226.4,31408195
2020-10-29,MSFT,227.15,232.62,225.96,228.48,18132748
2020-10-30,MSFT,229.69,232.27,228.42,229.62,3978864
2020-11-02,MSFT,231.56,232.5,228.48,231.83,22025519
2020-11-03,MSFT,232.32,239.79,231.75,236.19,21833406
2020-11-04,MSFT,236.47,240.66,231.9,237.53,30622140
2020-11-05,MSFT,235.38,239.65,234.56,234.99,6945679
2020-11-06,MSFT,234.53,235.9,230.72,234.39,9190697
2020-11-09,MSFT,234.31,236.01,230.32,234.16,6841996
2020-11-10,MSFT,234.45,238.35,232.1,235.62,25805604
2020-11-11,MSFT,236.3,242.34,235.47,239.08,10197810
2020-11-12,MSFT,241.39,244.99,236.5,239.59,24623565
2020-11-13,MSFT,239.09,242.87,235.7,238.42,17286732
2020-11-16,MSFT,238.79,246.39,234.58,243.19,4246431
2020-11-17,MSFT,245.34,246.29,244.65,245.6,14587781
2020-11-18,MSFT,244.17,253.65,241.31,249.07,1414059
2020-11-19,MSFT,249.97,251.55,248.21,250.97,39823487
2020-11-20,MSFT,251.48,256.88,250.71,254.24,15585184
2020-11-23,MSFT,255.35,256.29,252.74,254.76,39173614
2020-11-24,MSFT,253.7,254.38,248.66,253.63,11965267
2020-11-25,MSFT,254.13,256.43,249.6,253.87,38259322
2020-11-26,MSFT,255.26,255.26,250.95,253.75,40904605
2020-11-27,MSFT,254.38,260.01,252.66,256.54,10313205
2020-11-30,MSFT,254.85,256.08,253.8,254.63,20881955
2020-12-01,MSFT,253.44,262.41,249.29,258.79,23534646
2020-12-02,MSFT,260.17,265.8,256.75,262.06,11259840
2020-12-03,MSFT,264.47,266.41,261.58,265.88,39524195
2020-12-04,MSFT,264.81,267.28,260.52,265.99,48982858
2020-12-07,MSFT,268.01,272.87,267.94,268.48,30534540
2020-12-08,MSFT,268.41,272.46,260.96,265.82,7633091
2020-12-09,MSFT,265.59,269.11,263.71,263.94,36154521
2020-12-10,MSFT,262.38,263.99,258.61,261.23,27112985
2020-12-11,MSFT,262.42,265.0,258.57,264.82,6832928
2020-12-14,MSFT,266.3,268.63,264.68,266.7,27867921
2020-12-15,MSFT,266.36,272.54,264.11,267.8,29303402
